3215,2025-07-28,216,12,North America,9,24.28,218.52,137.59,80.93
3216,2025-07-12,190,4,North America,11,273.62,1565.11,714.58,850.53
3217,2025-07-11,161,2,APAC,9,27.58,248.22,115.03,133.19
3218,2025-07-28,142,9,LATAM,12,48.45,895.36,499.2,396.16
3219,2025-07-02,21,13,North America,8,156.78,1254.24,706.56,547.68
3220,2025-07-09,64,4,North America,12,273.62,1707.39,830.71,876.68
3221,2025-07-08,167,14,APAC,4,117.23,468.92,275.69,193.23
3222,2025-07-02,117,3,North America,10,41.83,644.18,324.12,320.06
3223,2025-07-24,72,2,North America,4,27.58,110.32,65.82,44.5
3224,2025-07-05,17,15,North America,9,52.59,473.31,241.65,231.66
3225,2025-07-08,54,4,LATAM,10,273.62,1422.82,857.02,565.8
3226,2025-07-04,123,8,APAC,9,36.89,332.01,207.95,124.06
3227,2025-07-26,14,6,North America,11,193.66,2130.26,989.74,1140.52
3228,2025-07-15,123,2,APAC,2,27.58,55.16,30.07,25.09
3229,2025-07-19,26,9,North America,4,48.45,193.8,110.4,83.4
3230,2025-07-01,77,10,LATAM,10,26.66,266.6,142.88,123.72
3231,2025-07-15,29,12,EMEA,11,24.28,267.08,130.59,136.49
3232,2025-07-20,207,11,EMEA,8,17.21,137.68,89.28,48.4
3233,2025-07-14,65,13,North America,10,156.78,2414.41,1217.22,1197.19
3234,2025-07-11,162,3,APAC,9,41.83,376.47,205.8,170.67
3235,2025-07-10,73,11,North America,5,17.21,86.05,53.65,32.4
3236,2025-07-09,64,6,North America,11,193.66,2130.26,1197.74,932.52
3237,2025-07-15,80,11,EMEA,2,17.21,34.42,22.22,12.2
3238,2025-07-01,47,8,LATAM,6,36.89,221.34,139.15,82.19
3239,2025-07-16,131,8,North America,3,36.89,110.67,53.76,56.91
3240,2025-07-22,195,7,North America,5,33.37,86.76,40.68,46.08
3241,2025-07-21,114,6,North America,11,193.66,2130.26,1188.08,942.18
3242,2025-07-25,47,4,LATAM,2,273.62,284.56,171.47,113.09
3243,2025-07-17,55,5,APAC,5,202.27,525.9,270.31,255.59
3244,2025-07-04,136,8,North America,11,36.89,624.92,318.72,306.2
3245,2025-07-19,157,4,EMEA,11,273.62,1565.11,752.69,812.42
3246,2025-07-25,41,4,North America,7,273.62,995.98,604.72,391.26
3247,2025-07-20,219,3,North America,11,41.83,460.13,221.52,238.61
3248,2025-07-21,133,8,LATAM,10,36.89,368.9,224.2,144.7
3249,2025-07-09,200,12,APAC,4,24.28,97.12,61.82,35.3
3250,2025-07-28,121,15,APAC,5,52.59,262.95,137.83,125.12
3251,2025-07-24,79,6,APAC,6,193.66,1789.42,1102.01,687.41
3252,2025-07-10,81,8,LATAM,7,36.89,397.67,223.75,173.92
3253,2025-07-01,196,7,North America,7,33.37,121.47,56.01,65.46
3254,2025-07-21,105,6,North America,3,193.66,580.98,374.73,206.25
3255,2025-07-01,197,5,North America,12,202.27,1262.16,619.02,643.14
3256,2025-07-09,170,12,APAC,5,24.28,186.96,115.26,71.7
3257,2025-07-14,7,6,EMEA,7,193.66,1355.62,698.33,657.29
3258,2025-07-07,144,12,EMEA,4,24.28,97.12,55.7,41.42
3259,2025-07-09,113,14,EMEA,2,117.23,234.46,109.0,125.46
3260,2025-07-24,42,6,North America,8,193.66,1549.28,988.9,560.38
3261,2025-07-02,152,8,APAC,11,36.89,405.79,214.26,191.53
3262,2025-07-08,181,8,APAC,5,36.89,184.45,119.41,65.04
3263,2025-07-02,151,7,EMEA,2,33.37,34.7,16.0,18.7
3264,2025-07-18,88,5,LATAM,6,202.27,631.08,339.28,291.8
3265,2025-07-16,73,2,North America,3,27.58,82.74,51.81,30.93
3266,2025-07-25,19,6,North America,12,193.66,2323.92,1238.08,1085.84
3267,2025-07-05,39,14,APAC,10,117.23,1172.3,597.6,574.7
3268,2025-07-03,52,9,APAC,8,48.45,387.6,193.43,194.17
3269,2025-07-25,147,9,APAC,11,48.45,532.95,267.62,265.33
3270,2025-07-10,136,14,North America,12,117.23,2166.41,984.35,1182.06
3271,2025-07-03,198,13,North America,12,156.78,1881.36,1114.29,767.07
3272,2025-07-12,81,14,LATAM,8,117.23,1444.27,865.77,578.5
3273,2025-07-11,55,3,APAC,8,41.83,334.64,165.83,168.81
3274,2025-07-07,93,6,EMEA,11,193.66,2130.26,1372.5,757.76
3275,2025-07-20,67,5,APAC,12,202.27,1262.16,803.41,458.75
3276,2025-07-21,36,2,EMEA,7,27.58,193.06,103.38,89.68
3277,2025-07-26,207,8,EMEA,1,36.89,36.89,22.74,14.15
3278,2025-07-17,16,15,North America,6,52.59,315.54,143.02,172.52
3279,2025-07-17,112,1,LATAM,6,26.63,159.78,97.15,62.63
3280,2025-07-19,126,5,North America,6,202.27,631.08,364.05,267.03
3281,2025-07-19,189,2,EMEA,2,27.58,55.16,35.57,19.59
3282,2025-07-18,200,2,APAC,3,27.58,82.74,50.45,32.29
3283,2025-07-03,217,14,North America,10,117.23,1172.3,743.82,428.48
3284,2025-07-07,157,11,EMEA,2,17.21,34.42,20.77,13.65
3285,2025-07-09,111,14,North America,8,117.23,937.84,506.68,431.16
3286,2025-07-21,190,3,North America,6,41.83,250.98,116.61,134.37
3287,2025-07-11,166,10,LATAM,8,26.66,213.28,118.49,94.79
3288,2025-07-27,178,12,EMEA,7,24.28,261.74,164.34,97.4
3289,2025-07-10,103,10,EMEA,1,26.66,26.66,15.32,11.34
3290,2025-07-01,100,1,APAC,4,26.63,106.52,54.8,51.72
3291,2025-07-28,39,5,APAC,4,202.27,420.72,238.5,182.22
3292,2025-07-18,197,6,North America,8,193.66,1549.28,899.7,649.58
3293,2025-07-27,52,13,APAC,10,156.78,1567.8,995.66,572.14
3294,2025-07-19,184,14,EMEA,3,117.23,351.69,171.54,180.15
3295,2025-07-10,38,4,LATAM,3,273.62,426.85,200.7,226.15
3296,2025-07-28,137,10,EMEA,1,26.66,26.66,16.15,10.51
3297,2025-07-03,139,6,North America,6,193.66,1161.96,725.19,436.77
3298,2025-07-07,59,11,EMEA,4,17.21,68.84,35.15,33.69
3299,2025-07-08,109,5,LATAM,4,202.27,647.91,391.64,256.27
3300,2025-07-15,7,3,EMEA,2,41.83,83.66,51.6,32.06
3301,2025-07-15,97,1,North America,12,26.63,319.56,198.39,121.17
3302,2025-07-02,54,7,LATAM,8,33.37,138.82,74.64,64.18
3303,2025-07-25,51,4,LATAM,7,273.62,995.98,565.76,430.22
3304,2025-07-06,32,2,EMEA,9,27.58,248.22,157.04,91.18
3305,2025-07-04,186,9,APAC,3,48.45,145.35,87.4,57.95
3306,2025-07-24,31,8,APAC,10,36.89,568.11,296.37,271.74
3307,2025-07-07,82,7,EMEA,4,33.37,69.41,44.91,24.5
3308,2025-07-12,205,9,EMEA,8,48.45,387.6,194.21,193.39
3309,2025-07-01,29,8,EMEA,1,36.89,36.89,19.4,17.49
3310,2025-07-28,108,7,APAC,2,33.37,34.7,18.08,16.62
3311,2025-07-03,80,14,EMEA,7,117.23,820.61,524.52,296.09
3312,2025-07-08,167,5,APAC,12,202.27,1262.16,589.29,672.87
3313,2025-07-13,165,13,EMEA,8,156.78,1254.24,568.38,685.86
3314,2025-07-21,71,12,EMEA,6,24.28,145.68,66.88,78.8
3315,2025-07-06,217,4,North America,10,273.62,1422.82,642.91,779.91
3316,2025-07-05,133,3,LATAM,12,41.83,501.96,273.05,228.91
3317,2025-07-20,10,1,North America,4,26.63,106.52,66.39,40.13
3318,2025-07-12,170,5,APAC,10,202.27,1619.78,863.3,756.48
3319,2025-07-06,41,7,North America,3,33.37,52.06,33.18,18.88
3320,2025-07-26,39,12,APAC,11,24.28,267.08,129.89,137.19
3321,2025-07-06,29,13,EMEA,1,156.78,156.78,86.15,70.63
3322,2025-07-21,79,7,APAC,6,33.37,160.34,101.3,59.04
3323,2025-07-11,68,10,APAC,1,26.66,26.66,16.17,10.49
3324,2025-07-16,85,1,APAC,1,26.63,41.01,24.48,16.53
3325,2025-07-14,37,15,EMEA,1,52.59,52.59,29.34,23.25
3326,2025-07-24,196,10,North America,9,26.66,239.94,116.12,123.82
3327,2025-07-12,26,1,North America,4,26.63,106.52,49.9,56.62
3328,2025-07-16,17,2,North America,8,27.58,220.64,142.68,77.96
3329,2025-07-18,220,15,EMEA,8,52.59,420.72,200.63,220.09
3330,2025-07-21,155,13,APAC,1,156.78,156.78,80.32,76.46
3331,2025-07-09,121,15,APAC,3,52.59,157.77,81.18,76.59
3332,2025-07-20,139,6,North America,11,193.66,2130.26,1263.8,866.46
3333,2025-07-24,123,8,APAC,10,36.89,368.9,180.49,188.41
3334,2025-07-05,57,9,APAC,3,48.45,145.35,71.96,73.39
3335,2025-07-04,22,12,North America,12,24.28,291.36,154.64,136.72
3336,2025-07-08,158,2,EMEA,4,27.58,110.32,55.17,55.15
3337,2025-07-10,187,11,EMEA,6,17.21,103.26,61.14,42.12
3338,2025-07-19,119,11,APAC,9,17.21,154.89,85.71,69.18
3339,2025-07-05,69,13,EMEA,6,156.78,940.68,502.7,437.98
3340,2025-07-19,170,3,APAC,12,41.83,773.02,492.36,280.66
3341,2025-07-26,9,12,APAC,7,24.28,169.96,97.96,72.0
3342,2025-07-06,204,4,EMEA,1,273.62,142.28,68.09,74.19
3343,2025-07-26,9,14,APAC,4,117.23,468.92,226.2,242.72
3344,2025-07-19,83,1,APAC,8,26.63,213.04,116.48,96.56
3345,2025-07-21,89,4,North America,10,273.62,2191.15,1163.79,1027.36
3346,2025-07-20,55,8,APAC,5,36.89,184.45,103.14,81.31
3347,2025-07-09,31,12,APAC,11,24.28,411.3,248.3,163.0
3348,2025-07-06,87,6,LATAM,5,193.66,968.3,501.77,466.53
3349,2025-07-18,125,13,APAC,8,156.78,1254.24,730.78,523.46
3350,2025-07-11,172,14,North America,9,117.23,1055.07,530.25,524.82
3351,2025-07-14,201,6,LATAM,11,193.66,2130.26,969.44,1160.82
3352,2025-07-04,140,3,LATAM,4,41.83,167.32,107.92,59.4
3353,2025-07-04,213,2,EMEA,9,27.58,248.22,147.08,101.14
3354,2025-07-12,33,14,North America,5,117.23,586.15,316.82,269.33
3355,2025-07-28,142,2,LATAM,9,27.58,382.26,185.98,196.28
3356,2025-07-17,210,15,North America,4,52.59,210.36,100.62,109.74
3357,2025-07-25,175,4,APAC,1,273.62,142.28,69.68,72.6
3358,2025-07-17,191,6,EMEA,10,193.66,2982.36,1807.27,1175.09
3359,2025-07-17,145,14,EMEA,9,117.23,1055.07,484.7,570.37
3360,2025-07-18,137,6,EMEA,4,193.66,774.64,456.06,318.58
3361,2025-07-12,136,3,North America,3,41.83,193.25,90.83,102.42
3362,2025-07-21,43,11,LATAM,10,17.21,172.1,85.23,86.87
3363,2025-07-05,193,12,North America,9,24.28,218.52,139.51,79.01
3364,2025-07-28,157,7,EMEA,4,33.37,69.41,35.1,34.31
3365,2025-07-13,103,5,EMEA,9,202.27,946.62,610.0,336.62
3366,2025-07-11,122,8,APAC,3,36.89,170.43,101.29,69.14
3367,2025-07-03,77,1,LATAM,5,26.63,133.15,78.78,54.37
3368,2025-07-07,172,5,North America,12,202.27,1262.16,722.74,539.42
3369,2025-07-25,18,1,APAC,7,26.63,186.41,89.12,97.29
3370,2025-07-06,124,14,APAC,4,117.23,468.92,247.71,221.21
3371,2025-07-14,41,11,North America,7,17.21,120.47,68.46,52.01
3372,2025-07-12,64,14,North America,2,117.23,234.46,116.12,118.34
3373,2025-07-13,71,3,EMEA,2,41.83,83.66,49.79,33.87
3374,2025-07-05,150,11,EMEA,4,17.21,68.84,37.08,31.76
3375,2025-08-01,195,6,North America,11,193.66,2130.26,1008.59,1121.67
3376,2025-08-04,80,9,EMEA,11,48.45,532.95,303.62,229.33
3377,2025-08-15,60,11,North America,5,17.21,135.1,83.01,52.09
3378,2025-08-20,139,12,North America,8,24.28,194.24,93.38,100.86
3379,2025-08-24,194,15,APAC,6,52.59,315.54,197.23,118.31
3380,2025-08-27,11,7,North America,5,33.37,80.92,38.24,42.68
3381,2025-08-19,120,7,APAC,3,33.37,48.55,30.36,18.19
3382,2025-08-26,178,14,EMEA,8,117.23,1472.41,885.94,586.47
3383,2025-08-04,58,9,EMEA,2,48.45,96.9,62.94,33.96
3384,2025-08-28,155,10,APAC,6,26.66,159.96,79.7,80.26
3385,2025-08-16,218,11,EMEA,12,17.21,324.24,208.37,115.87
3386,2025-08-21,108,1,APAC,2,26.63,53.26,33.18,20.08
3387,2025-08-24,72,14,North America,12,117.23,1406.76,710.66,696.1
3388,2025-08-17,65,11,North America,6,17.21,162.12,86.56,75.56
3389,2025-08-12,215,5,APAC,2,202.27,196.2,88.8,107.4
3390,2025-08-16,183,13,APAC,4,156.78,627.12,355.68,271.44
3391,2025-08-14,57,10,APAC,11,26.66,293.26,147.55,145.71
3392,2025-08-23,200,14,APAC,8,117.23,937.84,527.19,410.65
3393,2025-08-13,215,10,APAC,10,26.66,266.6,147.64,118.96
3394,2025-08-02,171,7,APAC,10,33.37,161.84,76.32,85.52
3395,2025-08-21,215,13,APAC,2,156.78,313.56,177.2,136.36
3396,2025-08-08,31,13,APAC,6,156.78,1476.87,835.94,640.93
3397,2025-08-20,182,15,EMEA,7,52.59,368.13,225.68,142.45
3398,2025-08-02,184,12,EMEA,6,24.28,145.68,84.41,61.27
3399,2025-08-15,113,14,EMEA,10,117.23,1172.3,729.97,442.33
3400,2025-08-27,10,7,North America,11,33.37,178.03,106.62,71.41
3401,2025-08-01,111,11,North America,4,17.21,68.84,38.78,30.06
3402,2025-08-11,7,11,EMEA,2,17.21,34.42,17.5,16.92
3403,2025-08-01,106,13,North America,12,156.78,1881.36,1018.43,862.93
3404,2025-08-27,65,6,North America,11,193.66,3344.51,1735.17,1609.34
3405,2025-08-15,64,5,North America,1,202.27,98.1,50.51,47.59
3406,2025-08-09,179,11,APAC,3,17.21,51.63,25.4,26.23
3407,2025-08-18,198,14,North America,11,117.23,1289.53,663.3,626.23
3408,2025-08-12,103,13,EMEA,3,156.78,470.34,291.11,179.23
3409,2025-08-11,220,2,EMEA,6,27.58,165.48,94.87,70.61
3410,2025-08-27,190,13,North America,4,156.78,627.12,321.9,305.22
3411,2025-08-24,79,2,APAC,2,27.58,86.6,50.05,36.55
3412,2025-08-16,81,10,LATAM,11,26.66,460.42,224.33,236.09
3413,2025-08-09,98,4,LATAM,12,273.62,1592.47,871.22,721.25
3414,2025-08-15,87,13,LATAM,6,156.78,940.68,565.31,375.37
3415,2025-08-01,44,6,LATAM,2,193.66,387.32,189.0,198.32
3416,2025-08-17,80,15,EMEA,12,52.59,631.08,365.06,266.02
3417,2025-08-18,76,13,North America,9,156.78,1411.02,685.17,725.85
3418,2025-08-03,159,12,APAC,4,24.28,97.12,45.52,51.6
3419,2025-08-22,183,10,APAC,7,26.66,186.62,115.79,70.83
3420,2025-08-11,38,12,LATAM,9,24.28,218.52,113.8,104.72
3421,2025-08-13,35,15,North America,2,52.59,105.18,65.11,40.07
3422,2025-08-26,189,14,EMEA,5,117.23,586.15,335.68,250.47
3423,2025-08-08,22,6,North America,8,193.66,1549.28,953.16,596.12
3424,2025-08-05,63,9,APAC,11,48.45,836.73,542.65,294.08
3425,2025-08-08,7,8,EMEA,12,36.89,442.68,286.26,156.42
3426,2025-08-08,63,15,APAC,8,52.59,660.53,382.83,277.7
3427,2025-08-01,56,3,LATAM,5,41.83,209.15,104.31,104.84
3428,2025-08-20,6,14,North America,8,117.23,937.84,579.2,358.64
3429,2025-08-18,107,9,APAC,10,48.45,484.5,236.65,247.85
3430,2025-08-17,48,14,EMEA,10,117.23,1172.3,621.23,551.07
3431,2025-08-13,148,15,EMEA,12,52.59,631.08,316.99,314.09
3432,2025-08-26,204,6,EMEA,5,193.66,968.3,519.26,449.04
3433,2025-08-08,94,15,APAC,6,52.59,315.54,176.09,139.45
3434,2025-08-05,20,12,North America,6,24.28,145.68,90.61,55.07
3435,2025-08-26,180,4,EMEA,9,273.62,1875.13,1060.93,814.2
3436,2025-08-26,25,15,North America,9,52.59,473.31,280.04,193.27
3437,2025-08-04,138,6,EMEA,10,193.66,1936.6,959.71,976.89
3438,2025-08-23,90,12,EMEA,11,24.28,267.08,172.35,94.73
3439,2025-08-15,211,4,North America,5,273.62,663.53,374.8,288.73
3440,2025-08-20,14,8,North America,8,36.89,295.12,162.15,132.97
3441,2025-08-06,112,2,LATAM,1,27.58,27.58,15.5,12.08
3442,2025-08-02,144,11,EMEA,6,17.21,103.26,56.31,46.95
3443,2025-08-03,181,3,APAC,11,41.83,460.13,239.67,220.46
3444,2025-08-19,185,5,APAC,5,202.27,770.09,492.45,277.64
3445,2025-08-23,187,1,EMEA,10,26.63,266.3,145.98,120.32
3446,2025-08-05,181,13,APAC,7,156.78,1097.46,541.09,556.37
3447,2025-08-18,116,5,EMEA,12,202.27,1177.21,688.59,488.62
3448,2025-08-19,85,4,APAC,9,273.62,1875.13,1198.68,676.45
3449,2025-08-18,37,13,EMEA,11,156.78,1724.58,978.48,746.1
3450,2025-08-02,2,10,North America,12,26.66,319.92,192.24,127.68
3451,2025-08-25,151,2,EMEA,2,27.58,55.16,31.59,23.57
3452,2025-08-24,136,7,North America,3,33.37,76.23,45.47,30.76
3453,2025-08-25,64,10,North America,3,26.66,79.98,49.36,30.62
3454,2025-08-16,8,11,APAC,12,17.21,206.52,97.87,108.65
3455,2025-08-13,23,2,APAC,10,27.58,275.8,162.77,113.03
3456,2025-08-26,176,7,EMEA,7,33.37,113.29,59.62,53.67
3457,2025-08-28,122,3,APAC,6,41.83,394.04,191.74,202.3
3458,2025-08-06,80,6,EMEA,12,193.66,2323.92,1245.79,1078.13
3459,2025-08-03,65,8,North America,3,36.89,173.75,87.24,86.51
3460,2025-08-12,52,4,APAC,11,273.62,1459.76,841.7,618.06
3461,2025-08-25,87,8,LATAM,2,36.89,73.78,40.93,32.85
3462,2025-08-20,6,15,North America,1,52.59,52.59,33.99,18.6
3463,2025-08-12,16,11,North America,2,17.21,34.42,16.65,17.77
3464,2025-08-01,136,1,North America,6,26.63,250.85,132.19,118.66
3465,2025-08-19,8,13,APAC,10,156.78,1567.8,823.04,744.76
3466,2025-08-07,18,3,APAC,11,41.83,460.13,264.19,195.94
3467,2025-08-07,47,9,LATAM,6,48.45,290.7,136.45,154.25
3468,2025-08-05,175,15,APAC,10,52.59,525.9,276.01,249.89
3469,2025-08-15,46,15,North America,12,52.59,631.08,390.76,240.32
3470,2025-08-17,198,3,North America,3,41.83,125.49,76.91,48.58
3471,2025-08-20,114,1,North America,1,26.63,26.63,16.96,9.67
3472,2025-08-26,204,2,EMEA,5,27.58,137.9,87.84,50.06
3473,2025-08-22,28,6,APAC,3,193.66,580.98,330.01,250.97
3474,2025-08-04,43,15,LATAM,8,52.59,420.72,205.58,215.14
3475,2025-08-11,40,10,APAC,8,26.66,213.28,135.59,77.69
3476,2025-08-13,141,14,North America,8,117.23,1472.41,940.58,531.83
3477,2025-08-03,172,9,North America,6,48.45,290.7,145.13,145.57
3478,2025-08-27,37,4,EMEA,8,273.62,1061.65,517.73,543.92
3479,2025-08-12,104,1,North America,1,26.63,26.63,16.87,9.76
3480,2025-08-27,123,13,APAC,11,156.78,1724.58,1020.14,704.44
3481,2025-08-04,215,10,APAC,9,26.66,239.94,112.34,127.6
3482,2025-08-17,168,6,APAC,10,193.66,1936.6,1094.21,842.39
3483,2025-08-13,137,9,EMEA,9,48.45,436.05,252.32,183.73
3484,2025-08-05,73,6,North America,8,193.66,1549.28,933.76,615.52
3485,2025-08-14,75,11,APAC,7,17.21,120.47,64.7,55.77
3486,2025-08-01,22,8,North America,8,36.89,295.12,138.96,156.16
3487,2025-08-20,144,8,EMEA,7,36.89,258.23,132.0,126.23
3488,2025-08-10,202,13,LATAM,11,156.78,1724.58,1017.12,707.46
3489,2025-08-02,136,14,North America,4,117.23,736.2,470.69,265.51
3490,2025-08-19,79,15,APAC,12,52.59,990.8,624.26,366.54
3491,2025-08-21,139,3,North America,6,41.83,250.98,150.05,100.93
3492,2025-08-02,137,1,EMEA,5,26.63,133.15,70.17,62.98
3493,2025-08-02,91,9,North America,11,48.45,836.73,522.74,313.99
3494,2025-08-17,190,9,North America,3,48.45,145.35,80.2,65.15
3495,2025-08-02,175,12,APAC,4,24.28,97.12,45.62,51.5
3496,2025-08-08,48,15,EMEA,12,52.59,631.08,324.41,306.67
3497,2025-08-16,183,4,APAC,4,273.62,530.82,299.5,231.32
3498,2025-08-02,157,1,EMEA,7,26.63,186.41,91.57,94.84
3499,2025-08-10,177,2,EMEA,1,27.58,27.58,17.4,10.18
3500,2025-08-27,169,14,APAC,6,117.23,703.38,455.0,248.38
3501,2025-08-08,100,14,APAC,6,117.23,703.38,445.6,257.78
3502,2025-08-05,103,1,EMEA,3,26.63,79.89,45.52,34.37
3503,2025-08-09,160,11,North America,7,17.21,120.47,70.6,49.87
3504,2025-08-21,182,14,EMEA,5,117.23,586.15,287.79,298.36
3505,2025-08-09,168,12,APAC,7,24.28,169.96,99.95,70.01
3506,2025-08-14,107,14,APAC,7,117.23,820.61,414.91,405.7
3507,2025-08-25,49,14,LATAM,8,117.23,937.84,469.56,468.28
3508,2025-08-23,3,11,APAC,7,17.21,120.47,55.22,65.25
3509,2025-08-05,197,8,North America,11,36.89,405.79,238.56,167.23
3510,2025-08-04,19,11,North America,2,17.21,34.42,16.58,17.84
3511,2025-08-03,203,8,LATAM,3,36.89,110.67,61.69,48.98
3512,2025-08-09,43,12,LATAM,11,24.28,267.08,158.38,108.7
3513,2025-08-10,178,7,EMEA,9,33.37,228.69,116.01,112.68
3514,2025-08-09,220,10,EMEA,2,26.66,53.32,32.11,21.21
3515,2025-08-07,102,14,APAC,2,117.23,234.46,131.52,102.94
3516,2025-08-05,128,4,North America,9,273.62,1194.35,775.27,419.08
3517,2025-08-04,121,8,APAC,2,36.89,73.78,36.57,37.21
3518,2025-08-06,214,7,North America,2,33.37,32.37,19.5,12.87
3519,2025-08-08,207,2,EMEA,7,27.58,193.06,110.64,82.42
3520,2025-08-05,113,12,EMEA,8,24.28,194.24,110.6,83.64
3521,2025-08-17,11,11,North America,4,17.21,68.84,41.56,27.28
3522,2025-08-02,186,6,APAC,10,193.66,1936.6,876.97,1059.63
3523,2025-08-28,40,6,APAC,5,193.66,968.3,614.26,354.04
3524,2025-08-07,90,8,EMEA,11,36.89,405.79,187.19,218.6
3525,2025-08-10,98,3,LATAM,9,41.83,376.47,174.2,202.27
3526,2025-08-07,48,11,EMEA,6,17.21,103.26,60.06,43.2
3527,2025-08-28,113,1,EMEA,8,26.63,213.04,98.82,114.22
3528,2025-08-17,63,10,APAC,5,26.66,209.28,117.48,91.8
3529,2025-08-11,37,9,EMEA,1,48.45,48.45,22.88,25.57
3530,2025-08-17,17,7,North America,9,33.37,145.66,66.06,79.6
3531,2025-08-24,185,3,APAC,6,41.83,394.04,206.51,187.53
3532,2025-08-04,37,15,EMEA,11,52.59,578.49,287.35,291.14
3533,2025-08-19,98,1,LATAM,1,26.63,26.63,16.32,10.31
3534,2025-08-04,197,10,North America,4,26.66,106.64,64.24,42.4
3535,2025-08-18,10,10,North America,2,26.66,53.32,24.21,29.11
3536,2025-08-16,211,15,North America,10,52.59,525.9,304.47,221.43
3537,2025-08-20,73,11,North America,7,17.21,120.47,65.05,55.42
3538,2025-08-22,192,4,North America,8,273.62,1061.65,607.82,453.83
3539,2025-08-15,89,11,North America,8,17.21,216.16,137.02,79.14
3540,2025-08-18,40,8,APAC,6,36.89,221.34,109.51,111.83
3541,2025-08-24,74,11,North America,3,17.21,51.63,33.18,18.45
3542,2025-08-06,100,5,APAC,6,202.27,588.61,351.99,236.62
3543,2025-08-10,111,13,North America,3,156.78,470.34,215.66,254.68
3544,2025-08-18,106,12,North America,4,24.28,97.12,62.88,34.24
3545,2025-08-21,33,14,North America,6,117.23,703.38,345.8,357.58
3546,2025-08-14,104,7,North America,8,33.37,129.48,77.26,52.22
3547,2025-08-15,114,7,North America,6,33.37,97.11,50.26,46.85
3548,2025-08-05,171,7,APAC,12,33.37,194.21,107.98,86.23
3549,2025-08-23,63,4,APAC,4,273.62,833.39,469.76,363.63
3550,2025-09-15,94,15,APAC,9,52.59,473.31,294.63,178.68
3551,2025-09-12,203,7,LATAM,11,33.37,165.18,84.47,80.71
3552,2025-09-16,101,3,North America,2,41.83,83.66,46.73,36.93
3553,2025-09-27,116,5,EMEA,10,202.27,910.21,484.62,425.59
3554,2025-09-11,52,4,APAC,9,273.62,1108.16,695.91,412.25
3555,2025-09-17,169,7,APAC,7,33.37,105.12,51.09,54.03
3556,2025-09-23,114,1,North America,4,26.63,106.52,56.16,50.36
3557,2025-09-09,171,3,APAC,12,41.83,501.96,294.21,207.75
3558,2025-09-21,197,3,North America,7,41.83,292.81,165.44,127.37
3559,2025-09-05,206,4,North America,7,273.62,861.9,442.41,419.49
3560,2025-09-24,63,14,APAC,3,117.23,562.7,339.04,223.66
3561,2025-09-20,125,6,APAC,10,193.66,1936.6,1076.98,859.62
3562,2025-09-02,161,15,APAC,11,52.59,578.49,271.55,306.94
3563,2025-09-01,17,2,North America,1,27.58,27.58,17.49,10.09
3564,2025-09-28,14,6,North America,2,193.66,387.32,198.56,188.76
3565,2025-09-24,92,4,North America,3,273.62,369.39,237.0,132.39
3566,2025-09-03,79,14,APAC,6,117.23,1125.41,646.71,478.7
3567,2025-09-27,81,10,LATAM,8,26.66,341.25,185.99,155.26
3568,2025-09-10,181,3,APAC,5,41.83,209.15,98.36,110.79
3569,2025-09-05,144,3,EMEA,3,41.83,125.49,66.89,58.6
3570,2025-09-20,137,15,EMEA,7,52.59,368.13,177.31,190.82
3571,2025-09-16,142,11,LATAM,12,17.21,330.43,213.68,116.75
3572,2025-09-08,177,14,EMEA,2,117.23,234.46,136.64,97.82
3573,2025-09-15,38,15,LATAM,2,52.59,105.18,63.23,41.95
3574,2025-09-13,35,15,North America,8,52.59,420.72,221.25,199.47
3575,2025-09-01,44,13,LATAM,10,156.78,1567.8,921.28,646.52
3576,2025-09-15,210,6,North America,10,193.66,1936.6,1092.98,843.62
3577,2025-09-01,115,15,EMEA,8,52.59,420.72,268.98,151.74
3578,2025-09-11,146,6,North America,2,193.66,387.32,242.97,144.35
3579,2025-09-05,18,3,APAC,10,41.83,418.3,213.34,204.96
3580,2025-09-05,101,15,North America,2,52.59,105.18,68.22,36.96
3581,2025-09-07,203,11,LATAM,11,17.21,189.31,97.33,91.98
3582,2025-09-26,183,13,APAC,2,156.78,313.56,163.35,150.21
3583,2025-09-01,205,8,EMEA,10,36.89,368.9,231.75,137.15
3584,2025-09-12,107,3,APAC,5,41.83,209.15,102.15,107.0
3585,2025-09-01,72,9,North America,8,48.45,387.6,199.12,188.48
3586,2025-09-21,43,1,LATAM,4,26.63,106.52,62.86,43.66
3587,2025-09-14,68,8,APAC,6,36.89,221.34,101.39,119.95
3588,2025-09-22,192,13,North America,8,156.78,1254.24,729.82,524.42
3589,2025-09-02,86,9,North America,3,48.45,145.35,90.76,54.59
3590,2025-09-24,160,1,North America,10,26.63,266.3,120.86,145.44
3591,2025-09-16,98,4,LATAM,7,273.62,861.9,454.81,407.09
3592,2025-09-09,178,11,EMEA,12,17.21,330.43,173.49,156.94
3593,2025-09-17,94,13,APAC,7,156.78,1097.46,583.23,514.23
3594,2025-09-12,88,3,LATAM,12,41.83,501.96,252.14,249.82
3595,2025-09-10,50,8,North America,5,36.89,295.12,137.72,157.4
3596,2025-09-22,116,15,EMEA,2,52.59,105.18,64.27,40.91
3597,2025-09-17,82,14,EMEA,2,117.23,234.46,106.59,127.87
3598,2025-09-25,33,13,North America,2,156.78,313.56,156.34,157.22
3599,2025-09-03,46,6,North America,3,193.66,580.98,327.89,253.09
